auction.closing_timeslot,auction.id,auction.num_closing_timeslot_other_auctions,auction.num_closing_timeslot_category_other_auctions,auction.num_closing_timeslot_subcategory_other_auctions
1002.0,45228.0,603.0,"{'Kinderen': 2, 'Accu-/ elektrisch gereedschap': 9, 'Televisie en audio': 3, 'Foto en video': 5, 'Speelgoed': 8, 'Handgereedschap': 3, 'Garage-equipement': 1, 'Tuin en terras': 181, 'Keukenapparatuur': 6, 'Boten en jachten': 15, 'Winkelinrichting': 10, 'Auto-onderdelen en accessoires': 5, 'Herenkleding en -schoenen': 24, 'Persoonlijke verzorging': 6, 'Dameskleding en -schoenen': 33, 'Computers en Software': 8, 'Professioneel Licht en Geluid': 0, 'Magazijn en werkplaats': 1, 'Fietsen': 0, 'Pneumatisch gereedschap': 0, 'Bouwplaatsinrichting': 0, 'Bootonderdelen': 0, 'Warmtetechniek': 0, 'Fietsonderdelen': 0, 'Fietsaccessoires en kleding': 0, 'Collectibles': 0, 'Kunst': 80, 'Wijn': 0}","{'Vervoer': 1, 'Accessoires': 12, 'Koptelefoons & oordopjes': 3, 'Televisies': 0, 'Portable speakers': 0, 'Ophangen en bevestigen': 0, 'Drones': 1, 'Objectieven': 0, ""Fotocamera's"": 0, 'Tassen en bescherming': 0, 'Speelgoed buiten': 2, 'Gereedschapwagens en kisten': 1, 'Accuschroef-/boormachines': 3, 'Cirkelzagen': 1, 'Zaagmachines, geleiders en toebehoren': 0, 'Schuurmachines': 0, 'Boor-hak-breekhamers': 0, 'Slijpmachines': 0, 'Decoupeerzagen': 0, 'Meetinstrumenten': 0, 'Pompen': 1, 'Slangen en haspels': 0, 'Speciaal gereedschap': 0, 'Hogedruk reinigers': 5, 'Bestrijding': 0, 'Koelkasten': 3, 'Rubberboten': 15, ""Kassa's en betaalsystemen"": 0, 'LM velgen': 0, 'Onderdelen': 0, 'Ondermode': 12, 'Lichaam': 2, 'Tassen': 1, 'Sportkleding en -schoenen': 1, 'Zonnebrillen': 2, 'Schoenen': 21, 'Jassen': 8, 'Broeken': 2, 'Overhemden': 0, 'Wifi': 0, 'Toetsenborden en muizen': 0, 'Speakers': 0, 'Intern transport': 1, 'Mountainbikes': 0, 'Vouwfietsen': 0, 'Damesfietsen': 0, 'Herenfietsen': 0, 'Damesfietsen elektrisch aangedreven': 0, 'Steps': 0, 'Luchtcompressoren': 0, 'Audio/video apparatuur': 0, 'Jurken en rokken': 0, 'Aggregaten': 0, 'Buitenboord': 0, 'CV ketel': 0, 'Overige onderdelen': 0, 'E-bike onderdelen': 0, 'Fietssloten': 0, 'Fietsdragers': 0, 'Platen': 0, 'Sculptuur': 0, 'Rood': 0}"
1003.0,45228.0,777.0,{},{}
1004.0,45228.0,1165.0,{},{}
1005.0,45228.0,384.0,{},{}
1006.0,45228.0,192.0,{},{}
1007.0,45228.0,137.0,{},{}
1687.0,45229.0,0.0,{},{}
1688.0,45229.0,0.0,{},{}
1689.0,45229.0,0.0,{},{}
1690.0,45229.0,19.0,{},{}
1691.0,45229.0,116.0,{},{}
1692.0,45229.0,341.0,{},{}
1693.0,45229.0,124.0,{},{}
1694.0,45229.0,201.0,{},{}
1695.0,45229.0,442.0,{},{}
1696.0,45229.0,499.0,{},{}
1697.0,45229.0,130.0,{},{}
1698.0,45229.0,780.0,{},{}
1699.0,45229.0,514.0,"{'Attracties': 0, 'Horeca-inventaris': 18, 'Aanhangwagens': 0, 'Metaalindustrie': 2, 'Garage-equipement': 2, 'Bouwmaterieel': 5, ""Auto's (bedrijf)"": 1, 'Bouwplaatsinrichting': 4, 'Woninginrichting': 3, 'Tuin en terras': 1, 'Bootonderdelen': 0, 'Sanitair': 8, 'Bronbemaling': 0, 'Kantoorapparatuur': 58, 'Bouwmaterialen': 10, 'Magazijn en werkplaats': 6, 'Klimmaterialen': 1, 'Huishoudelijk': 2, 'Auto-onderdelen en accessoires': 0, 'Golfsport': 0, 'Bestratingsmaterialen': 0, 'Computers en Software': 1, 'Verlichting': 37, 'Installatiemateriaal': 18, 'Pneumatisch gereedschap': 2, 'Handgereedschap': 107, 'Vloeren': 0, 'Agrarisch': 0, 'Evenementen': 0, 'Bestrating gereedschap en machines': 3, 'Partijen': 45, 'Kantoorinrichting': 26, 'Keukeninrichting': 0, 'Accu-/ elektrisch gereedschap': 54, 'IJzerwaren': 9, 'Professioneel Licht en Geluid': 2, 'Houtindustrie': 0, 'Sport en vrije tijd': 0, 'Horeca-apparatuur': 5, 'Dierbenodigdheden': 0, 'Haarden': 0, 'Kachels': 1, 'Intern transport': 0, 'Bromfietsen en scooters': 0, 'Warmtetechniek': 8, 'Woningdecoratie': 0, 'Groenvoorziening': 8, 'Keukenapparatuur': 2, 'Unisex': 0, 'Werkkleding & Veiligheid': 5, 'Car tuning en autostyling': 0, 'Beveiliging': 9, 'Kamperen': 0, 'Speelgoed': 0, 'Eten en drinken': 0, 'Fietsen': 0, 'Verpakkingsindustrie': 2, 'Wijn': 0}","{'Springkussens': 0, 'Bakken & grillen': 0, 'Terrasmeubilair': 0, 'Enkelassige': 0, 'Werkbanken en steunen': 0, 'Boren en tappen': 0, '1-,2- en 4 -koloms hefbruggen': 0, 'Schoonmaak- en reiniging': 0, 'Transportmiddelen': 0, 'Renault': 0, 'Metselprofielen': 0, 'Bouwhekken': 0, 'Bouwliften': 0, 'Verlichting': 15, 'Opbergen': 1, 'Tapijten': 0, 'Kasten': 5, 'Salon- en bijzettafels': 0, 'Tafels': 5, 'Wandbekleding': 0, 'Onderdelen meubilair': 0, 'Stoelen': 5, 'Spiegels': 0, 'Gordijnen en jaloezieen': 0, 'Zitzakken': 0, 'Tuinbanken': 0, 'Tuinaanleg': 0, 'Slangen- & Leidingen': 0, 'Cartridges & Toners': 0, 'Stalen balken/palen': 0, 'Ramen en kozijnen': 0, 'Bouwmatten en roosters': 0, 'Deuren': 0, 'Glas': 0, 'Houten planken': 0, 'Afdekmateriaal': 0, 'Plaatmateriaal hout': 0, 'Daken': 0, 'Isolatie': 0, 'Lijmen & kitten': 4, 'Verf, lak en beits': 2, 'Plaatmateriaal metaal': 0, 'Steigerhout': 0, 'Opslagmateriaal': 0, 'Ladders en trappen': 1, 'Afvalverwerking': 0, 'Accessoires': 15, 'Wasmachines': 0, 'Badkamermeubels': 1, 'Tegels': 0, 'Douchebakken': 0, 'Wastafels en waskommen': 0, 'Douche- & badwanden': 0, 'Toilet onderdelen': 3, 'Bidet': 0, 'Douchekolom': 0, 'All weather banden': 0, 'Winterbanden': 0, 'Monitoren': 1, 'Lichtbronnen': 7, 'Plafondlampen': 11, 'Schakelaars & dimmers': 0, 'Spots': 9, 'Nachtlampen': 0, 'Hanglampen': 4, 'Lucht- en rookgasafvoermateriaal': 0, 'Fittingen en koppelingen': 2, 'Schaafmachines': 0, 'Hulpgereedschap': 14, 'Gereedschapwagens en kisten': 0, 'Meet- en aftekengereedschap': 2, 'Schroevendraaiers': 1, 'Overige gereedschap': 18, 'Laminaat': 0, 'Mozaiek tegels': 0, 'Onderdelen en toebehoren': 0, 'Podium & systeemopbouw': 0, 'Afzetten': 0, 'Handgereedschap': 1, 'Sanitair': 0, 'Bouwmaterialen': 6, 'Bureaustoelen': 1, 'Spoelbakken': 0, 'Kranen': 0, 'Tegelsnijapparaat': 0, 'Overige machines': 2, 'Freesmachines': 0, 'Zaagmachines, geleiders en toebehoren': 0, 'Sloten': 6, 'Deurbeslag': 1, 'Microfoons': 0, 'Led verlichting': 0, 'Mot afzuiging': 0, 'Werkbanken': 0, 'Schilderen': 0, 'Frituren': 0, 'Dierenverblijven': 0, 'Hout': 0, 'Heftruck toebehoren': 0, 'Bromfietsen': 0, 'Radiatoren en convectoren': 8, 'Vloerverwarming': 0, 'Wanddecoratie': 0, 'Manden, dozen en kratten': 0, 'Bladblazer': 0, 'Reinigen, waterpompen en spuiten': 0, 'Koelkasten': 0, 'Broeken': 0, 'Handschoenen': 0, 'Overige': 0, 'Merkonderdelen': 0, 'Woning': 8, 'Campers': 0, 'Speelgoed buiten': 0, 'Voedingssupplementen': 0, 'Bakfietsen': 0, 'Herenfietsen': 0, 'Damesfietsen': 0, 'Stapelen': 0, 'Rood': 0}"
1700.0,45229.0,430.0,"{'Horeca-inventaris': 5, 'Aanhangwagens': 1, 'Vrachtwagens': 0, 'Metaalindustrie': 0, 'Garage-equipement': 1, 'Bouwmaterieel': 1, 'Bouwplaatsinrichting': 1, 'Partijen': 19, 'Kantoorinrichting': 4, 'Bootonderdelen': 0, 'Kantoorapparatuur': 0, 'Bouwmaterialen': 1, 'Magazijn en werkplaats': 0, 'Klimmaterialen': 0, 'Huishoudelijk': 6, 'Sanitair': 8, 'Auto-onderdelen en accessoires': 0, 'Woninginrichting': 26, 'Slapen': 8, 'Computers en Software': 1, 'Verlichting': 86, 'Grondverzet en infrastructuur': 0, 'Handgereedschap': 20, 'Vloeren': 86, 'Evenementen': 0, 'Keukeninrichting': 2, 'Accu-/ elektrisch gereedschap': 4, 'IJzerwaren': 39, 'Professioneel Licht en Geluid': 0, 'Transport & logistiek': 0, 'Houtindustrie': 0, 'Tuin en terras': 4, 'Sport en vrije tijd': 0, 'Winkelinrichting': 0, 'Horeca-apparatuur': 1, 'Dierbenodigdheden': 0, 'Kachels': 0, 'Haarden': 2, 'Reclame': 0, 'Intern transport': 0, 'Warmtetechniek': 1, 'Ruitersport': 0, 'Woningdecoratie': 0, 'Vluchthaven': 0, 'Kunst': 2, 'Muziek': 0, 'Keukenapparatuur': 1, 'Unisex': 0, 'Werkkleding & Veiligheid': 9, 'Car tuning en autostyling': 0, 'Speelgoed': 0, 'Fietsen': 0, 'Professioneel ICT': 0, 'Seizoensartikelen': 0, 'Sieraden': 15}","{'Meubilair en inrichting': 0, 'Enkelassige': 0, 'Opleggers en trailers': 0, 'Werkbanken en steunen': 0, 'Boren en tappen': 0, 'Slijpen': 0, 'Frezen': 0, 'Pompen': 0, 'Slangen en haspels': 0, 'Schoonmaak- en reiniging': 0, 'Beton- en asfaltbewerking': 0, 'Transportmiddelen': 0, 'Stortkoker': 0, 'Metselprofielen': 0, 'Aggregaten': 0, 'Bouwhekken': 0, 'Ondersteunings- en bekistingsmaterieel': 0, 'Rijplaten': 0, 'Verlichting': 6, 'Sanitair': 0, 'Bouwmaterialen': 0, 'Tuin en terras': 0, 'Seizoens- en feestartikelen': 0, 'Printers': 0, 'Cartridges & Toners': 0, 'Stalen balken/palen': 0, 'Houten palen': 0, 'Ramen en kozijnen': 0, 'Deuren': 0, 'Plaatmateriaal kunststof': 0, 'Afdekmateriaal': 0, 'Daken': 0, 'Isolatie': 0, 'Lijmen & kitten': 0, 'Verf, lak en beits': 0, 'Houten balken': 0, 'Stellingen': 0, 'Opslagmateriaal': 0, 'Ladders en trappen': 0, 'Afvalverwerking': 0, 'Wasdrogers': 0, 'Accessoires': 0, 'Opbergen': 1, 'Spiegels': 0, 'Badkamermeubels': 0, 'Tegels': 0, 'Douchebakken': 0, 'Wastafels en waskommen': 0, 'Baden': 0, 'Douche- & badwanden': 0, 'Toilet onderdelen': 1, 'Ventilatie': 1, 'Bidet': 0, 'Toilet': 4, 'Tapijten': 0, 'Banken': 0, 'Kasten': 0, 'Krukken': 1, 'Salon- en bijzettafels': 0, 'Tafels': 0, 'Wandbekleding': 21, 'Accessoires en decoratie': 0, 'Onderdelen meubilair': 0, 'Stoelen': 1, 'TV-meubels': 0, 'Kroonluchter': 0, 'Gordijnen en jaloezieen': 0, 'Zitzakken': 0, 'Monitoren': 0, 'Lichtbronnen': 9, 'Spots': 18, 'Hanglampen': 28, 'Bewegwijzering en verkeerssignalering': 0, 'Bedbodems': 0, 'Bedden': 0, 'Hulpgereedschap': 1, 'Gereedschapwagens en kisten': 1, 'Schroevendraaiers': 0, 'Overige gereedschap': 2, 'Buiggereedschap': 0, 'Keramische tegels': 0, 'Ondervloeren': 0, 'Laminaat': 0, 'Plinten': 0, 'Mozaiek tegels': 24, 'Onderhoud & Bevestiging': 0, 'Podium & systeemopbouw': 0, 'Afzetten': 0, 'Onderdelen': 0, 'Spoelbakken': 2, 'Onderkasten': 0, 'Kranen': 0, 'Cirkelzagen': 0, 'Zaagmachines, geleiders en toebehoren': 0, 'Bevestigingsmateriaal': 25, 'Sloten': 12, 'Deurbeslag': 2, 'Kettingen': 0, 'Microfoons': 0, 'Led verlichting': 0, 'IBC': 0, 'Koeling': 0, 'Mot afzuiging': 0, 'Tuinaanleg': 0, 'Hogedruk reinigers': 1, 'Parasols': 0, 'Barbecues en barbecuebenodigdheden': 0, 'Kweken': 0, 'Tuinmeubilair': 0, 'Verwarming en haarden': 0, 'Planten- en bloembakken': 0, 'Reizen': 0, 'Boeken': 0, 'Winkelinrichting': 0, 'Frituren': 0, 'Koel- en vries': 0, 'Dierenverblijven': 0, 'Hout': 2, 'Haardonderdelen': 0, 'Reclamevlaggen': 0, 'Palletwagens': 0, 'Radiatoren en convectoren': 1, 'Vloerverwarming': 0, 'Warmtepompen': 0, 'Halsters en touwen': 0, 'Wanddecoratie': 0, 'Sfeerverlichting': 0, 'Sneeuwruimen': 0, 'Posters': 0, 'Strijkinstrumenten': 0, 'Snaarinstrumenten': 0, 'Kookplaten': 0, 'Broeken': 0, 'Handschoenen': 3, 'Accessoires en onderdelen': 0, 'Speelgoed buiten': 0, 'Herenfietsen': 0, 'Telefonie': 0, 'Sinterklaas': 0, 'Sieradensets': 0}"
1701.0,45229.0,235.0,"{'Aanhangwagens': 0, 'Metaalindustrie': 0, 'Bootonderdelen': 0, 'Kantoorapparatuur': 0, 'Bouwmaterialen': 4, 'Huishoudelijk': 2, 'Sanitair': 5, 'Woninginrichting': 24, 'Verlichting': 12, 'Installatiemateriaal': 2, 'Grondverzet en infrastructuur': 0, 'Vloeren': 54, 'Partijen': 0, 'Keukeninrichting': 4, 'Tuin en terras': 5, 'Dierbenodigdheden': 1, 'Haarden': 0, 'Fietsonderdelen': 0, 'Warmtetechniek': 0, 'Groenvoorziening': 1, 'Speelgoed': 2, 'Welzijn': 0, 'Boten en jachten': 0}","{'Enkelassige': 0, 'Boren en tappen': 0, 'Verlichting': 10, 'Cartridges & Toners': 0, 'Ramen en kozijnen': 0, 'Deuren': 0, 'Plaatmateriaal hout': 0, 'Verf, lak en beits': 0, 'Afvalverwerking': 0, 'Accessoires': 15, 'Spiegels': 0, 'Douche- & badwanden': 0, 'Toilet onderdelen': 0, 'Opbergen': 2, 'Banken': 0, 'Salon- en bijzettafels': 0, 'Tafels': 0, 'Wandbekleding': 14, 'Stoelen': 2, 'Gordijnen en jaloezieen': 0, 'Zitzakken': 0, 'Lichtbronnen': 3, 'Schakelaars & dimmers': 0, 'Spots': 1, 'Hanglampen': 1, 'Tafellampen': 2, 'Schakelmateriaal': 0, 'HWA': 0, 'Shovels': 0, 'Ondervloeren': 0, 'Tuin en terras': 0, 'Kranen': 0, 'Tuinbanken': 1, 'Vogel': 0, 'Haardonderdelen': 0, 'Overige onderdelen': 0, 'Radiatoren en convectoren': 0, 'Bladblazer': 0, 'Speelgoed buiten': 0, 'Mobiliteit': 0, 'Vis- console boten': 0}"
1702.0,45229.0,172.0,{},{}
1703.0,45229.0,106.0,{},{}
895.0,45230.0,0.0,{},{}
896.0,45230.0,0.0,{},{}
897.0,45230.0,0.0,{},{}
898.0,45230.0,0.0,{},{}
899.0,45230.0,44.0,{},{}
900.0,45230.0,46.0,{},{}
901.0,45230.0,55.0,{},{}
902.0,45230.0,52.0,{},{}
903.0,45230.0,105.0,{},{}
904.0,45230.0,404.0,{},{}
905.0,45230.0,362.0,{},{}
906.0,45230.0,722.0,{},{}
907.0,45230.0,556.0,"{'Horeca-inventaris': 0, 'Horeca-apparatuur': 1, 'Kachels': 4}","{'Verlichting': 9, 'Koel- en vries': 1, 'Koffie- en espresso-apparaten': 0, 'Frituren': 0, 'Kookapparatuur': 0, 'Afzuiging': 0, 'Buffet & Catering': 0, 'Meubilair en inrichting': 0, 'Bakken & grillen': 0, 'Servies & Glaswerk': 0, 'RVS meubilair': 0, 'Eten en drinken': 0, 'Benodigdheden': 0, 'Reiniging & Hygiene': 0, 'Verkoopautomaten': 0, 'Horeca kleding': 0, 'Decoratie': 0, 'Gas': 4}"
908.0,45230.0,390.0,{'Horeca-inventaris': 0},"{'Meubilair en inrichting': 0, 'Benodigdheden': 0}"
909.0,45230.0,243.0,{},{}
910.0,45230.0,190.0,{},{}
911.0,45230.0,107.0,{},{}
1590.0,45231.0,0.0,{},{}
1591.0,45231.0,0.0,{},{}
1592.0,45231.0,0.0,{},{}
1593.0,45231.0,0.0,{},{}
1594.0,45231.0,0.0,{},{}
1595.0,45231.0,49.0,{},{}
1596.0,45231.0,51.0,{},{}
1597.0,45231.0,48.0,{},{}
1598.0,45231.0,50.0,{},{}
1599.0,45231.0,50.0,{},{}
1600.0,45231.0,114.0,{},{}
1601.0,45231.0,2.0,{},{}
1602.0,45231.0,900.0,"{'Horeca-apparatuur': 0, 'Horeca-inventaris': 1, 'Huishoudelijk': 0, 'Accu-/ elektrisch gereedschap': 0}","{'Koffie- en espresso-apparaten': 0, 'Combisteamer': 0, 'Koel- en vries': 0, 'Afzuiging': 0, 'Vaatwassers': 0, 'Osmose installatie': 0, 'Oven en Magnetron': 0, 'Kookapparatuur': 0, 'Frituren': 0, 'Snijmachines': 0, 'Verkoopautomaten': 0, 'Servies & Glaswerk': 0, 'Bar en tapinstallatie': 0, 'Meubilair en inrichting': 0, 'Benodigdheden': 0, 'Reiniging & Hygiene': 0, 'Audio en video': 0, 'Buffet & Catering': 0, 'RVS meubilair': 0, 'Bakken & grillen': 0, 'Decoratie': 1, 'Kookeiland': 0, 'Vitrine en wandkoeling': 0, 'Bestek': 0, 'Wasmachines': 0, 'Wasdrogers': 0, 'Overige machines': 0}"
1603.0,45231.0,1216.0,"{'Huishoudelijk': 2, 'Horeca-apparatuur': 0, 'Horeca-inventaris': 1, 'Kantoorinrichting': 60, 'Tuin en terras': 0}","{'Wasmachines': 0, 'Oven en Magnetron': 0, 'Buffet & Catering': 0, 'Kluizen en datasafes': 0, 'Labelmakers': 0, 'Waterelementen': 0}"
1604.0,45231.0,908.0,{'Horeca-inventaris': 0},{'Meubilair en inrichting': 0}
1605.0,45231.0,512.0,{},{}
1606.0,45231.0,342.0,{},{}
1607.0,45231.0,87.0,{},{}
1183.0,45232.0,0.0,{},{}
1184.0,45232.0,0.0,{},{}
1185.0,45232.0,0.0,{},{}
1186.0,45232.0,0.0,{},{}
1187.0,45232.0,75.0,{},{}
1188.0,45232.0,81.0,{},{}
1189.0,45232.0,309.0,{},{}
1190.0,45232.0,376.0,{},{}
1191.0,45232.0,582.0,{},{}
1192.0,45232.0,421.0,{},{}
1193.0,45232.0,192.0,{},{}
1194.0,45232.0,588.0,{},{}
1195.0,45232.0,880.0,"{'Handgereedschap': 150, 'Groenvoorziening': 3, 'Metaalindustrie': 8, 'Huishoudelijk': 9, 'Garage-equipement': 1, 'Pneumatisch gereedschap': 4, 'Verpakkingsindustrie': 1, 'Keukeninrichting': 5, 'Bouwplaatsinrichting': 2, 'Werkkleding & Veiligheid': 34, 'Tuin en terras': 11, 'Accu-/ elektrisch gereedschap': 34, 'Beveiliging': 15, 'Keukenapparatuur': 7, 'Professioneel Licht en Geluid': 0, 'Rookwaren': 0, 'Haarden': 0}","{'Accessoires': 54, 'Zaaggereedschap': 2, 'Bosmaaier': 0, 'Lasapparatuur': 1, 'Overige gereedschap': 30, 'Boren': 0, 'Sleutels- en doppendozen': 4, 'Stofzuigers': 0, 'Batterijen en laders': 0, 'Domotica': 1, 'Krik- en assteunen': 0, 'Schoonmaak- en reiniging': 1, 'Slangen en haspels': 1, 'Wegen': 1, 'Sealen': 0, 'Potten & pannen': 1, 'Bestek': 0, 'Aggregaten': 0, 'Schoenen': 9, 'Hogedruk reinigers': 1, 'Carports': 0, 'Omheining': 0, 'Bomen': 0, 'Slijpmachines': 3, 'Slagmoergereedschap': 0, 'Decoupeerzagen': 1, 'Woning': 9, 'Keukenapparaten': 2, 'Led verlichting': 0, 'Aanstekers': 0, 'Hout': 1}"
1196.0,45232.0,728.0,"{'Groenvoorziening': 4, 'Handgereedschap': 26, 'Garage-equipement': 4, 'Verpakkingsindustrie': 2, 'Winkelinrichting': 0, 'Bouwplaatsinrichting': 2, 'Tuin en terras': 8, 'Accu-/ elektrisch gereedschap': 12}","{'Zaaggereedschap': 1, 'Bosmaaier': 0, 'Overige gereedschap': 3, 'Boren': 2, 'Krik- en assteunen': 0, 'Sealen': 0, 'Winkelinrichting': 0, 'Aggregaten': 0, 'Carports': 0, 'Omheining': 0, 'Bomen': 0, 'Accuschroef-/boormachines': 0}"
1197.0,45232.0,106.0,{},{}
1198.0,45232.0,34.0,{},{}
1199.0,45232.0,40.0,{},{}
1254.0,45233.0,0.0,{},{}
1255.0,45233.0,0.0,{},{}
1256.0,45233.0,0.0,{},{}
1257.0,45233.0,0.0,{},{}
1258.0,45233.0,0.0,{},{}
1259.0,45233.0,53.0,{},{}
1260.0,45233.0,97.0,{},{}
1261.0,45233.0,122.0,{},{}
1262.0,45233.0,126.0,{},{}
1263.0,45233.0,51.0,{},{}
1264.0,45233.0,55.0,{},{}
1265.0,45233.0,1.0,{},{}
1266.0,45233.0,455.0,{},{}
1267.0,45233.0,702.0,{'Vloeren': 27},"{'Parket': 0, 'Hout': 0}"
1268.0,45233.0,527.0,{'Vloeren': 15},"{'Parket': 0, 'Ondervloeren': 5, 'Plinten': 10}"
1269.0,45233.0,246.0,{},{}
1270.0,45233.0,81.0,{},{}
1271.0,45233.0,4.0,{},{}
1254.0,45234.0,0.0,{},{}
1255.0,45234.0,0.0,{},{}
1256.0,45234.0,0.0,{},{}
1257.0,45234.0,0.0,{},{}
1258.0,45234.0,0.0,{},{}
1259.0,45234.0,53.0,{},{}
1260.0,45234.0,97.0,{},{}
1261.0,45234.0,122.0,{},{}
1262.0,45234.0,126.0,{},{}
1263.0,45234.0,51.0,{},{}
1264.0,45234.0,55.0,{},{}
1265.0,45234.0,1.0,{},{}
1266.0,45234.0,436.0,{'Vloeren': 0},{'Laminaat': 0}
1267.0,45234.0,698.0,{'Vloeren': 23},"{'Laminaat': 0, 'PVC': 0, 'Ondervloeren': 0}"
1268.0,45234.0,537.0,{'Vloeren': 25},"{'Ondervloeren': 10, 'Plinten': 10}"
1269.0,45234.0,246.0,{},{}
1270.0,45234.0,81.0,{},{}
1271.0,45234.0,4.0,{},{}
1591.0,45235.0,0.0,{},{}
1592.0,45235.0,0.0,{},{}
1593.0,45235.0,0.0,{},{}
1594.0,45235.0,0.0,{},{}
1595.0,45235.0,49.0,{},{}
1596.0,45235.0,51.0,{},{}
1597.0,45235.0,48.0,{},{}
1598.0,45235.0,50.0,{},{}
1599.0,45235.0,50.0,{},{}
1600.0,45235.0,114.0,{},{}
1601.0,45235.0,2.0,{},{}
1602.0,45235.0,1151.0,{},{}
1603.0,45235.0,1187.0,{'Vloeren': 209},"{'Plinten': 10, 'Parket': 0, 'Hout': 0, 'PVC': 13, 'Ondervloeren': 9}"
1604.0,45235.0,890.0,{'Vloeren': 71},"{'Parket': 0, 'Hout': 0, 'PVC': 2, 'Ondervloeren': 5, 'Plinten': 9}"
1605.0,45235.0,483.0,{'Vloeren': 12},"{'Parket': 0, 'Hout': 0, 'PVC': 0, 'Ondervloeren': 3, 'Plinten': 0}"
1606.0,45235.0,342.0,{},{}
1607.0,45235.0,87.0,{},{}
1590.0,45236.0,0.0,{},{}
1591.0,45236.0,0.0,{},{}
1592.0,45236.0,0.0,{},{}
1593.0,45236.0,0.0,{},{}
1594.0,45236.0,0.0,{},{}
1595.0,45236.0,49.0,{},{}
1596.0,45236.0,51.0,{},{}
1597.0,45236.0,48.0,{},{}
1598.0,45236.0,50.0,{},{}
1599.0,45236.0,50.0,{},{}
1600.0,45236.0,114.0,{},{}
1601.0,45236.0,2.0,{},{}
1602.0,45236.0,1122.0,{'Vloeren': 0},"{'Laminaat': 0, 'PVC': 0, 'Ondervloeren': 0, 'Plinten': 0}"
1603.0,45236.0,1197.0,{'Vloeren': 219},"{'Plinten': 15, 'PVC': 1, 'Ondervloeren': 6, 'Laminaat': 0}"
1604.0,45236.0,888.0,{'Vloeren': 69},"{'PVC': 2, 'Ondervloeren': 4, 'Plinten': 3, 'Laminaat': 0}"
1605.0,45236.0,509.0,{'Vloeren': 38},{'Ondervloeren': 5}
1606.0,45236.0,342.0,{},{}
1607.0,45236.0,87.0,{},{}
1350.0,45238.0,0.0,{},{}
1351.0,45238.0,0.0,{},{}
1352.0,45238.0,0.0,{},{}
1353.0,45238.0,0.0,{},{}
1354.0,45238.0,0.0,{},{}
1355.0,45238.0,55.0,{},{}
1356.0,45238.0,57.0,{},{}
1357.0,45238.0,99.0,{},{}
1358.0,45238.0,94.0,{},{}
1359.0,45238.0,235.0,{},{}
1360.0,45238.0,465.0,{},{}
1361.0,45238.0,211.0,{},{}
1362.0,45238.0,984.0,"{'Paarden sperma': 0, 'Opslag': 0}","{'Springpaarden': 0, 'Special': 0, 'Dressuur': 0, 'Eventing': 0, 'Pony': 0, 'Gelders': 0, 'Stikstofvat': 0}"
1363.0,45238.0,1355.0,"{'Paarden sperma': 0, 'Opslag': 0}","{'Springpaarden': 0, 'Special': 0, 'Eventing': 0, 'Stikstofvat': 0}"
1364.0,45238.0,900.0,{},{}
1365.0,45238.0,728.0,{},{}
1366.0,45238.0,263.0,{},{}
1367.0,45238.0,117.0,{},{}
630.0,45239.0,0.0,{},{}
631.0,45239.0,0.0,{},{}
632.0,45239.0,0.0,{},{}
633.0,45239.0,0.0,{},{}
634.0,45239.0,49.0,{},{}
635.0,45239.0,46.0,{},{}
636.0,45239.0,55.0,{},{}
637.0,45239.0,74.0,{},{}
638.0,45239.0,63.0,{},{}
639.0,45239.0,59.0,{},{}
640.0,45239.0,466.0,{},{}
641.0,45239.0,274.0,{},{}
642.0,45239.0,142.0,"{'Sanitair': 2, 'Wellness': 0, 'Keukens': 0}","{'Kranen': 1, 'Badkamermeubels': 0, 'Baden': 0, 'Hot tub': 0, 'Massage': 0, 'Jacuzzi': 0, 'Stoom- en infrarood': 0, 'Sauna': 0, 'Hoekkeukens': 0}"
643.0,45239.0,344.0,"{'Sanitair': 5, 'Wellness': 0, 'Keukens': 0}","{'Badkamermeubels': 0, 'Baden': 0, 'Kranen': 0, 'Massage': 0, 'Jacuzzi': 0, 'Stoom- en infrarood': 0, 'Sauna': 0, 'Hoekkeukens': 0}"
644.0,45239.0,221.0,"{'Sanitair': 2, 'Wellness': 0}","{'Kranen': 1, 'Badkamermeubels': 0, 'Baden': 0, 'Douche- & badwanden': 0, 'Jacuzzi': 0, 'Stoom- en infrarood': 0, 'Sauna': 0}"
645.0,45239.0,127.0,{},{}
646.0,45239.0,105.0,{},{}
647.0,45239.0,90.0,{},{}
871.0,45244.0,0.0,{},{}
872.0,45244.0,0.0,{},{}
873.0,45244.0,0.0,{},{}
874.0,45244.0,0.0,{},{}
875.0,45244.0,63.0,{},{}
876.0,45244.0,91.0,{},{}
877.0,45244.0,87.0,{},{}
878.0,45244.0,62.0,{},{}
879.0,45244.0,34.0,{},{}
880.0,45244.0,390.0,{},{}
881.0,45244.0,133.0,{},{}
882.0,45244.0,562.0,{},{}
883.0,45244.0,269.0,"{""Auto's (personen)"": 0}","{'Volvo': 0, 'Renault': 0, 'Ford': 0, 'Peugeot': 0, 'Toyota': 0, 'Skoda': 0, 'Seat': 0, 'Volkswagen': 0}"
884.0,45244.0,545.0,{},{}
885.0,45244.0,169.0,{},{}
886.0,45244.0,153.0,{},{}
887.0,45244.0,76.0,{},{}
1065.0,45245.0,0.0,{},{}
1066.0,45245.0,0.0,{},{}
